customer_ID,timestamp,transaction_type,transaction_amount,product_used,customer_tenure,transaction_frequency
66,2021-08-29 00:30:07.239792,withdrawal,125.53,retirement_account,4,22
66,2025-02-07 00:30:07.240790,transfer,110.09,personal_loan,4,22
66,2022-03-14 00:30:07.240790,transfer,46.14,premium_checking_account,4,22
66,2024-08-11 00:30:07.240790,transfer,42.81,investment_account,4,22
66,2024-11-15 00:30:07.240790,withdrawal,95.14,basic_checking_account,4,22
66,2021-07-12 00:30:07.240790,transfer,193.76,retirement_account,4,22
66,2023-04-08 00:30:07.240790,payment,27.84,high_yield_savings_account,4,22
66,2021-11-18 00:30:07.244020,transfer,131.91,retirement_account,4,22
66,2023-08-06 00:30:07.244807,payment,110.24,premium_checking_account,4,22
66,2022-12-06 00:30:07.244807,deposit,120.46,investment_account,4,22
66,2022-09-28 00:30:07.244807,deposit,29.65,low_interest_loan,4,22
66,2022-10-09 00:30:07.245792,withdrawal,14.7,basic_checking_account,4,22
66,2021-10-05 00:30:07.245792,payment,132.22,credit_card,4,22
66,2025-01-17 00:30:07.245792,payment,107.32,basic_checking_account,4,22
66,2024-03-06 00:30:07.245792,transfer,105.9,basic_checking_account,4,22
66,2021-07-30 00:30:07.245792,payment,4.98,savings_account,4,22
66,2021-09-27 00:30:07.245792,withdrawal,114.64,high_yield_savings_account,4,22
66,2024-03-18 00:30:07.246795,deposit,5.98,personal_loan,4,22
66,2022-06-09 00:30:07.246795,transfer,173.91,personal_loan,4,22
66,2022-03-28 00:30:07.246795,deposit,25.88,low_interest_loan,4,22
66,2021-08-17 00:30:07.247793,withdrawal,112.04,basic_checking_account,4,22
66,2022-05-22 00:30:07.247793,transfer,82.34,investment_account,4,22
66,2021-08-23 00:30:07.247793,withdrawal,82.04,savings_account,4,22
66,2025-02-12 00:30:07.247793,deposit,2.23,savings_account,4,22
66,2023-07-26 00:30:07.247793,payment,130.95,platinum_credit_card,4,22
66,2022-01-04 00:30:07.247793,deposit,81.22,platinum_credit_card,4,22
66,2023-10-26 00:30:07.249049,transfer,188.22,retirement_account,4,22
66,2021-04-28 00:30:07.249049,deposit,40.71,retirement_account,4,22
66,2021-07-18 00:30:07.249049,payment,95.16,low_interest_loan,4,22
66,2021-03-01 00:30:07.250001,deposit,128.66,credit_card,4,22
67,2018-09-10 00:30:07.250001,deposit,138.8,basic_checking_account,8,23
67,2022-02-16 00:30:07.250001,withdrawal,125.72,platinum_credit_card,8,23
67,2017-12-23 00:30:07.251001,transfer,159.18,platinum_credit_card,8,23
67,2024-08-13 00:30:07.251001,payment,41.77,credit_card,8,23
67,2024-06-07 00:30:07.251001,withdrawal,114.94,retirement_account,8,23
67,2022-02-05 00:30:07.251001,withdrawal,131.76,platinum_credit_card,8,23
67,2022-06-08 00:30:07.251001,deposit,48.64,investment_account,8,23
67,2021-11-12 00:30:07.251001,transfer,117.48,platinum_credit_card,8,23
67,2018-06-18 00:30:07.252006,deposit,103.16,premium_checking_account,8,23
67,2020-03-07 00:30:07.252006,payment,86.21,credit_card,8,23
67,2021-04-03 00:30:07.252006,transfer,126.03,basic_checking_account,8,23
67,2017-09-06 00:30:07.252006,payment,48.75,personal_loan,8,23
67,2017-05-22 00:30:07.252006,withdrawal,124.83,low_interest_loan,8,23
67,2024-11-26 00:30:07.252006,withdrawal,131.76,basic_checking_account,8,23
67,2021-01-25 00:30:07.252006,payment,191.28,personal_loan,8,23
67,2018-02-26 00:30:07.261043,payment,38.04,retirement_account,8,23
67,2018-03-07 00:30:07.261043,withdrawal,13.29,platinum_credit_card,8,23
67,2022-09-11 00:30:07.261043,deposit,163.24,savings_account,8,23
67,2021-03-14 00:30:07.261043,deposit,150.24,retirement_account,8,23
67,2019-02-12 00:30:07.262042,payment,197.35,savings_account,8,23
67,2024-02-19 00:30:07.262042,payment,38.55,investment_account,8,23
67,2020-08-07 00:30:07.262042,withdrawal,147.45,high_yield_savings_account,8,23
67,2022-08-31 00:30:07.262042,deposit,114.52,credit_card,8,23
67,2021-10-12 00:30:07.262042,deposit,34.53,premium_checking_account,8,23
67,2022-04-09 00:30:07.262042,transfer,218.28,credit_card,8,23
67,2024-05-10 00:30:07.262042,deposit,112.16,platinum_credit_card,8,23
67,2022-10-24 00:30:07.263041,withdrawal,98.85,low_interest_loan,8,23
67,2022-06-11 00:30:07.263041,deposit,90.97,platinum_credit_card,8,23
67,2020-03-06 00:30:07.263041,withdrawal,82.81,personal_loan,8,23
67,2024-02-21 00:30:07.263041,transfer,106.07,basic_checking_account,8,23
67,2024-08-28 00:30:07.263041,deposit,135.92,savings_account,8,23
67,2021-10-26 00:30:07.263863,withdrawal,93.96,retirement_account,8,23
67,2023-06-29 00:30:07.264040,transfer,91.72,retirement_account,8,23
67,2024-01-14 00:30:07.264225,withdrawal,139.72,personal_loan,8,23
67,2017-10-29 00:30:07.264225,payment,123.57,personal_loan,8,23
67,2020-11-08 00:30:07.264225,transfer,163.59,savings_account,8,23
67,2024-04-19 00:30:07.264225,transfer,3.74,platinum_credit_card,8,23
67,2020-09-16 00:30:07.265041,payment,7.53,savings_account,8,23
67,2020-10-06 00:30:07.265041,deposit,11.91,platinum_credit_card,8,23
67,2023-06-02 00:30:07.265436,deposit,149.66,platinum_credit_card,8,23
67,2020-06-24 00:30:07.265436,deposit,107.84,investment_account,8,23
67,2023-10-02 00:30:07.265436,deposit,144.75,low_interest_loan,8,23
67,2017-12-10 00:30:07.266043,withdrawal,53.21,personal_loan,8,23
67,2017-03-19 00:30:07.266043,payment,46.21,personal_loan,8,23
67,2021-11-29 00:30:07.266043,deposit,65.82,retirement_account,8,23
67,2024-09-29 00:30:07.266043,payment,77.01,personal_loan,8,23
67,2018-07-11 00:30:07.266043,transfer,78.81,personal_loan,8,23
67,2021-07-16 00:30:07.267041,transfer,61.72,savings_account,8,23
67,2018-02-10 00:30:07.268044,withdrawal,132.61,low_interest_loan,8,23
67,2024-05-08 00:30:07.268044,withdrawal,116.13,retirement_account,8,23
68,2018-12-13 00:30:07.268044,withdrawal,184.17,personal_loan,7,21
68,2020-05-16 00:30:07.268044,payment,119.64,investment_account,7,21
68,2019-10-09 00:30:07.268044,withdrawal,83.33,high_yield_savings_account,7,21
68,2021-09-02 00:30:07.269088,payment,29.0,high_yield_savings_account,7,21
68,2023-06-30 00:30:07.269088,withdrawal,170.36,low_interest_loan,7,21
68,2020-04-28 00:30:07.270100,deposit,93.82,low_interest_loan,7,21
68,2022-01-17 00:30:07.270100,transfer,50.57,credit_card,7,21
68,2022-02-11 00:30:07.270100,payment,212.05,premium_checking_account,7,21
68,2021-04-29 00:30:07.270100,withdrawal,50.4,basic_checking_account,7,21
68,2024-04-24 00:30:07.271101,withdrawal,119.13,savings_account,7,21
68,2019-07-16 00:30:07.271101,payment,116.64,basic_checking_account,7,21
68,2023-04-02 00:30:07.271101,withdrawal,127.99,low_interest_loan,7,21
68,2019-10-16 00:30:07.272156,transfer,175.97,retirement_account,7,21
68,2023-01-04 00:30:07.272156,payment,128.23,platinum_credit_card,7,21
68,2023-09-11 00:30:07.272156,payment,98.46,savings_account,7,21
68,2022-04-03 00:30:07.272156,deposit,171.26,credit_card,7,21
68,2021-06-27 00:30:07.272156,deposit,133.35,low_interest_loan,7,21
68,2023-12-04 00:30:07.272156,transfer,22.75,personal_loan,7,21
68,2023-06-08 00:30:07.273100,payment,171.4,premium_checking_account,7,21
68,2019-07-31 00:30:07.273100,transfer,123.81,platinum_credit_card,7,21
68,2024-01-30 00:30:07.273562,transfer,19.62,basic_checking_account,7,21
68,2022-04-07 00:30:07.273562,payment,118.91,premium_checking_account,7,21
68,2019-08-31 00:30:07.273562,withdrawal,94.64,high_yield_savings_account,7,21
68,2019-05-26 00:30:07.273562,withdrawal,64.59,savings_account,7,21
68,2020-08-13 00:30:07.274099,withdrawal,83.34,basic_checking_account,7,21
68,2018-06-15 00:30:07.274099,withdrawal,32.84,platinum_credit_card,7,21
68,2023-07-06 00:30:07.274099,withdrawal,92.27,high_yield_savings_account,7,21
68,2021-01-15 00:30:07.274099,payment,9.34,premium_checking_account,7,21
68,2022-08-20 00:30:07.277103,deposit,123.65,platinum_credit_card,7,21
68,2022-04-10 00:30:07.278101,payment,48.79,personal_loan,7,21
68,2024-01-18 00:30:07.278101,withdrawal,44.26,low_interest_loan,7,21
68,2024-05-01 00:30:07.278101,payment,159.14,low_interest_loan,7,21
68,2020-11-19 00:30:07.278675,deposit,158.5,credit_card,7,21
68,2020-06-04 00:30:07.278675,deposit,86.42,personal_loan,7,21
68,2024-06-11 00:30:07.278675,deposit,26.04,retirement_account,7,21
68,2019-04-27 00:30:07.279222,deposit,107.44,basic_checking_account,7,21
68,2024-01-16 00:30:07.279222,deposit,123.41,savings_account,7,21
68,2018-10-28 00:30:07.279222,transfer,89.29,credit_card,7,21
68,2020-11-27 00:30:07.279222,deposit,102.36,premium_checking_account,7,21
68,2023-05-31 00:30:07.279222,payment,134.73,basic_checking_account,7,21
68,2018-08-24 00:30:07.280197,deposit,30.66,high_yield_savings_account,7,21
68,2023-02-24 00:30:07.280197,deposit,94.42,premium_checking_account,7,21
68,2020-08-16 00:30:07.280197,deposit,142.14,premium_checking_account,7,21
68,2019-11-29 00:30:07.280197,deposit,114.68,platinum_credit_card,7,21
68,2022-03-30 00:30:07.280197,transfer,60.27,low_interest_loan,7,21
68,2020-01-19 00:30:07.281232,transfer,41.13,premium_checking_account,7,21
68,2020-02-26 00:30:07.281232,withdrawal,86.52,credit_card,7,21
68,2021-09-13 00:30:07.281232,withdrawal,103.46,high_yield_savings_account,7,21
68,2019-01-03 00:30:07.281232,payment,91.29,basic_checking_account,7,21
68,2022-09-20 00:30:07.281232,transfer,22.26,investment_account,7,21
69,2024-10-26 00:30:07.282326,transfer,139.89,platinum_credit_card,9,17
69,2016-03-04 00:30:07.282326,withdrawal,34.67,high_yield_savings_account,9,17
69,2022-07-03 00:30:07.282326,payment,55.17,basic_checking_account,9,17
69,2020-09-27 00:30:07.282326,payment,128.67,platinum_credit_card,9,17
69,2016-09-10 00:30:07.283245,payment,89.78,credit_card,9,17
69,2018-08-17 00:30:07.283245,payment,52.14,high_yield_savings_account,9,17
69,2019-08-12 00:30:07.283245,withdrawal,46.72,high_yield_savings_account,9,17
69,2022-12-16 00:30:07.283245,withdrawal,15.81,credit_card,9,17
69,2016-04-19 00:30:07.283795,transfer,81.13,savings_account,9,17
69,2024-09-12 00:30:07.283795,withdrawal,54.99,platinum_credit_card,9,17
69,2020-11-16 00:30:07.284243,deposit,152.37,platinum_credit_card,9,17
69,2016-08-22 00:30:07.284243,withdrawal,101.94,platinum_credit_card,9,17
69,2023-04-19 00:30:07.284243,withdrawal,36.86,personal_loan,9,17
69,2016-09-21 00:30:07.284243,withdrawal,38.52,platinum_credit_card,9,17
69,2016-10-06 00:30:07.285248,deposit,136.66,personal_loan,9,17
69,2024-05-11 00:30:07.285248,transfer,168.91,credit_card,9,17
69,2019-03-23 00:30:07.285537,withdrawal,176.62,low_interest_loan,9,17
69,2023-12-21 00:30:07.285537,payment,121.03,low_interest_loan,9,17
69,2020-11-22 00:30:07.285537,payment,86.2,platinum_credit_card,9,17
69,2020-03-22 00:30:07.286244,payment,51.81,premium_checking_account,9,17
69,2025-01-27 00:30:07.286244,payment,70.16,personal_loan,9,17
69,2022-06-26 00:30:07.286244,withdrawal,0.1,basic_checking_account,9,17
69,2023-12-14 00:30:07.286244,deposit,134.08,platinum_credit_card,9,17
69,2021-07-25 00:30:07.286244,deposit,100.71,personal_loan,9,17
69,2021-11-01 00:30:07.286244,transfer,93.57,personal_loan,9,17
69,2023-09-12 00:30:07.287244,deposit,160.84,premium_checking_account,9,17
69,2023-05-23 00:30:07.287244,deposit,0.02,credit_card,9,17
69,2020-06-05 00:30:07.287244,deposit,94.73,savings_account,9,17
69,2024-07-14 00:30:07.287244,withdrawal,84.36,basic_checking_account,9,17
69,2018-03-09 00:30:07.287244,transfer,61.06,credit_card,9,17
69,2020-06-16 00:30:07.287244,withdrawal,188.95,savings_account,9,17
69,2025-01-12 00:30:07.287244,payment,108.14,savings_account,9,17
69,2016-12-30 00:30:07.288244,transfer,11.99,savings_account,9,17
69,2024-09-17 00:30:07.288244,withdrawal,132.54,retirement_account,9,17
69,2017-09-03 00:30:07.288244,transfer,103.59,high_yield_savings_account,9,17
69,2023-05-08 00:30:07.288244,transfer,185.58,high_yield_savings_account,9,17
69,2016-06-24 00:30:07.288244,payment,127.93,platinum_credit_card,9,17
69,2021-08-05 00:30:07.288244,deposit,101.72,credit_card,9,17
69,2022-01-07 00:30:07.288244,payment,103.63,basic_checking_account,9,17
69,2025-01-21 00:30:07.288244,transfer,172.0,platinum_credit_card,9,17
69,2016-12-07 00:30:07.289245,payment,80.75,premium_checking_account,9,17
69,2024-05-13 00:30:07.289245,deposit,60.71,high_yield_savings_account,9,17
69,2017-09-15 00:30:07.289245,deposit,48.67,savings_account,9,17
69,2017-05-07 00:30:07.289245,deposit,77.09,savings_account,9,17
69,2018-06-19 00:30:07.289738,payment,63.29,investment_account,9,17
69,2017-02-27 00:30:07.289738,withdrawal,67.35,low_interest_loan,9,17
69,2018-05-17 00:30:07.289738,payment,57.57,personal_loan,9,17
69,2019-06-04 00:30:07.289738,deposit,19.4,investment_account,9,17
69,2018-05-20 00:30:07.289738,payment,6.95,premium_checking_account,9,17
69,2024-10-07 00:30:07.290751,withdrawal,90.17,personal_loan,9,17
70,2024-02-05 00:30:07.290751,deposit,176.87,retirement_account,8,26
70,2022-10-25 00:30:07.292287,deposit,170.71,low_interest_loan,8,26
70,2019-03-18 00:30:07.292287,payment,183.21,low_interest_loan,8,26
70,2019-05-01 00:30:07.292287,transfer,76.2,personal_loan,8,26
70,2017-02-23 00:30:07.292287,withdrawal,88.44,investment_account,8,26
70,2018-08-18 00:30:07.293371,transfer,97.68,premium_checking_account,8,26
70,2017-11-16 00:30:07.293371,payment,68.35,basic_checking_account,8,26
70,2021-08-10 00:30:07.293371,transfer,94.98,credit_card,8,26
70,2021-09-12 00:30:07.293371,transfer,136.12,retirement_account,8,26
70,2019-10-09 00:30:07.293371,withdrawal,11.94,retirement_account,8,26
70,2023-06-17 00:30:07.293371,transfer,111.82,savings_account,8,26
70,2020-03-12 00:30:07.294526,deposit,105.13,investment_account,8,26
70,2023-02-20 00:30:07.294526,deposit,39.44,basic_checking_account,8,26
70,2022-10-08 00:30:07.294526,payment,84.49,investment_account,8,26
70,2022-07-04 00:30:07.295289,withdrawal,100.77,high_yield_savings_account,8,26
70,2023-09-06 00:30:07.295289,deposit,19.9,investment_account,8,26
70,2024-02-28 00:30:07.295289,withdrawal,81.51,retirement_account,8,26
70,2018-01-11 00:30:07.295789,payment,111.78,credit_card,8,26
70,2018-08-16 00:30:07.295789,payment,93.13,personal_loan,8,26
70,2018-01-17 00:30:07.296289,transfer,112.31,high_yield_savings_account,8,26
70,2018-03-10 00:30:07.297791,transfer,51.04,personal_loan,8,26
70,2021-03-30 00:30:07.298289,withdrawal,99.44,premium_checking_account,8,26
70,2019-11-06 00:30:07.298289,payment,65.22,basic_checking_account,8,26
70,2022-01-25 00:30:07.298289,withdrawal,107.63,high_yield_savings_account,8,26
70,2020-04-24 00:30:07.299193,deposit,219.42,investment_account,8,26
70,2023-03-06 00:30:07.299193,deposit,172.18,investment_account,8,26
70,2023-08-03 00:30:07.299193,withdrawal,46.7,high_yield_savings_account,8,26
70,2017-11-25 00:30:07.299193,withdrawal,142.12,high_yield_savings_account,8,26
70,2020-03-08 00:30:07.300164,deposit,35.91,retirement_account,8,26
70,2023-05-21 00:30:07.300164,withdrawal,81.34,premium_checking_account,8,26
70,2019-08-27 00:30:07.300581,transfer,87.65,credit_card,8,26
70,2024-06-05 00:30:07.301315,deposit,3.7,premium_checking_account,8,26
70,2022-01-07 00:30:07.301928,deposit,177.18,basic_checking_account,8,26
70,2020-01-21 00:30:07.301928,withdrawal,88.12,savings_account,8,26
70,2019-09-28 00:30:07.304637,deposit,116.97,high_yield_savings_account,8,26
70,2017-06-17 00:30:07.304637,deposit,130.5,basic_checking_account,8,26
70,2018-04-15 00:30:07.304637,deposit,169.05,platinum_credit_card,8,26
70,2022-02-26 00:30:07.305632,deposit,101.76,high_yield_savings_account,8,26
70,2018-10-08 00:30:07.305632,withdrawal,112.87,low_interest_loan,8,26
70,2023-04-27 00:30:07.305632,payment,111.05,savings_account,8,26
70,2021-12-09 00:30:07.305632,withdrawal,85.87,savings_account,8,26
70,2022-08-31 00:30:07.305632,transfer,78.87,retirement_account,8,26
70,2020-12-02 00:30:07.306286,payment,156.65,personal_loan,8,26
70,2018-08-30 00:30:07.306286,deposit,107.21,investment_account,8,26
70,2023-06-11 00:30:07.306631,deposit,112.97,high_yield_savings_account,8,26
70,2024-04-06 00:30:07.306631,withdrawal,77.35,investment_account,8,26
70,2019-12-08 00:30:07.306631,deposit,93.73,retirement_account,8,26
70,2023-01-12 00:30:07.306631,withdrawal,33.14,high_yield_savings_account,8,26
70,2019-02-19 00:30:07.306631,deposit,48.9,low_interest_loan,8,26
70,2022-01-30 00:30:07.306631,payment,51.83,platinum_credit_card,8,26
71,2024-02-14 00:30:07.307631,withdrawal,77.55,low_interest_loan,3,15
71,2022-11-09 00:30:07.307702,deposit,79.69,low_interest_loan,3,15
71,2024-07-22 00:30:07.307702,transfer,60.13,high_yield_savings_account,3,15
71,2023-04-14 00:30:07.307702,transfer,153.73,high_yield_savings_account,3,15
71,2024-10-31 00:30:07.308472,transfer,125.8,retirement_account,3,15
71,2023-11-23 00:30:07.308472,withdrawal,73.74,personal_loan,3,15
71,2023-09-05 00:30:07.309021,transfer,129.62,retirement_account,3,15
71,2024-01-15 00:30:07.310013,withdrawal,68.93,retirement_account,3,15
71,2022-11-04 00:30:07.311001,transfer,151.38,investment_account,3,15
71,2022-05-27 00:30:07.311001,payment,120.04,retirement_account,3,15
71,2024-03-22 00:30:07.311001,transfer,10.42,savings_account,3,15
71,2022-04-18 00:30:07.312002,transfer,121.31,platinum_credit_card,3,15
71,2023-10-31 00:30:07.312476,deposit,119.04,low_interest_loan,3,15
71,2024-05-26 00:30:07.312476,payment,177.28,platinum_credit_card,3,15
71,2024-02-10 00:30:07.313100,deposit,80.25,high_yield_savings_account,3,15
71,2023-06-21 00:30:07.314052,deposit,115.45,retirement_account,3,15
71,2024-09-25 00:30:07.314052,payment,17.39,low_interest_loan,3,15
71,2023-02-03 00:30:07.314052,transfer,49.89,basic_checking_account,3,15
71,2024-01-18 00:30:07.314052,payment,148.76,retirement_account,3,15
71,2024-09-04 00:30:07.315045,payment,118.46,high_yield_savings_account,3,15
71,2023-10-02 00:30:07.315045,deposit,85.33,high_yield_savings_account,3,15
71,2023-03-19 00:30:07.315045,deposit,77.73,personal_loan,3,15
71,2022-12-28 00:30:07.315045,deposit,81.13,high_yield_savings_account,3,15
71,2023-09-03 00:30:07.315045,transfer,91.1,retirement_account,3,15
71,2023-02-10 00:30:07.316043,deposit,89.88,savings_account,3,15
71,2023-07-13 00:30:07.316043,payment,58.26,platinum_credit_card,3,15
71,2022-07-23 00:30:07.316043,deposit,90.51,credit_card,3,15
71,2024-12-07 00:30:07.316043,payment,55.68,credit_card,3,15
71,2024-04-22 00:30:07.316043,withdrawal,131.85,platinum_credit_card,3,15
71,2024-11-25 00:30:07.316043,deposit,76.24,investment_account,3,15
71,2024-07-13 00:30:07.317045,withdrawal,82.61,low_interest_loan,3,15
71,2024-04-15 00:30:07.317045,payment,183.28,premium_checking_account,3,15
71,2025-01-16 00:30:07.317045,deposit,60.91,personal_loan,3,15
71,2024-05-27 00:30:07.317045,withdrawal,106.07,credit_card,3,15
71,2024-11-22 00:30:07.317045,withdrawal,131.49,retirement_account,3,15
71,2022-06-14 00:30:07.317045,payment,116.48,basic_checking_account,3,15
71,2023-05-25 00:30:07.318043,deposit,65.35,investment_account,3,15
71,2023-03-24 00:30:07.318043,deposit,167.02,low_interest_loan,3,15
71,2023-11-08 00:30:07.318043,withdrawal,77.3,retirement_account,3,15
